student_id,program_id,academic_year,term,year_level,batch,enrollment_date,scholarship_type,is_Continuing
1,2,2023-2024,2,3,,,regular,1
2,2,2023-2025,2,3,,,regular,1
3,2,2023-2026,2,3,,,regular,1
4,1,2023-2027,2,3,,,regular,1
5,1,2023-2028,2,3,,,working,1
6,3,2023-2029,2,3,,,working,1
7,1,2023-2030,2,3,,,working,1
8,2,2023-2031,2,2,,,working,1
9,2,2023-2032,2,2,,,working,1
10,1,2023-2033,2,2,,,working,1
11,2,2023-2034,2,2,,,working,1
12,3,2023-2035,2,2,,,working,1
13,2,2023-2036,2,2,,,working,1
14,2,2023-2037,2,2,,,academic,1
15,2,2023-2038,2,1,,,academic,1
16,3,2023-2039,2,1,,,academic,1
17,2,2023-2040,2,1,,,academic,1
18,1,2023-2041,2,1,,,academic,1
19,2,2023-2042,2,1,,,academic,1
20,3,2023-2043,2,1,,,academic,1
